InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,6,-1.0,3861,1809,5343,0.468,0.457,80,-1,24,0
0,0.05,5,-1.0,3861,2357,5974,0.61,0.439,80,-1,24,0
0,0.05,9,-1.0,2633,862,2578,0.327,0.328,55,-1,24,0
0,0.05,8,-1.0,2633,1001,3000,0.38,0.38,55,-1,24,0
0,0.05,7,-1.0,2633,1154,3459,0.438,0.438,55,-1,24,0
0,0.05,6,-1.0,2633,1301,3869,0.494,0.487,55,-1,24,0
0,0.05,5,-1.0,2633,1622,4156,0.616,0.451,55,-1,24,0
0,0.05,9,-1.0,1366,469,1402,0.343,0.344,30,-1,24,0
0,0.05,8,-1.0,1366,538,1611,0.394,0.394,30,-1,24,0
0,0.05,7,-1.0,1366,602,1803,0.44,0.441,30,-1,24,0
0,0.05,6,-1.0,1366,687,2042,0.503,0.497,30,-1,24,0
0,0.05,5,-1.0,1366,842,2168,0.616,0.456,30,-1,24,0
0,0.05,9,-1.0,4904,1627,4873,0.332,0.332,105,-1,20,0
0,0.05,8,-1.0,4904,1838,5504,0.375,0.375,105,-1,20,0
0,0.05,7,-1.0,4904,2046,6115,0.417,0.417,105,-1,20,0
0,0.05,6,-1.0,4904,2394,6984,0.488,0.468,105,-1,20,0
0,0.05,5,-1.0,4904,3304,7734,0.674,0.413,105,-1,20,0
0,0.05,9,-1.0,3904,1265,3780,0.324,0.324,80,-1,20,0
0,0.05,8,-1.0,3904,1444,4320,0.37,0.37,80,-1,20,0
0,0.05,7,-1.0,3904,1628,4864,0.417,0.417,80,-1,20,0
0,0.05,6,-1.0,3904,1899,5538,0.486,0.465,80,-1,20,0
0,0.05,5,-1.0,3904,2616,6090,0.67,0.404,80,-1,20,0
0,0.05,9,-1.0,2688,829,2478,0.308,0.309,55,-1,20,0
0,0.05,8,-1.0,2688,952,2846,0.354,0.354,55,-1,20,0
0,0.05,7,-1.0,2688,1100,3279,0.409,0.407,55,-1,20,0
0,0.05,6,-1.0,2688,1293,3747,0.481,0.454,55,-1,20,0
0,0.05,5,-1.0,2688,1809,4170,0.673,0.393,55,-1,20,0
0,0.05,9,-1.0,1436,515,1535,0.358,0.359,30,-1,20,0
0,0.05,8,-1.0,1436,575,1718,0.4,0.401,30,-1,20,0
0,0.05,7,-1.0,1436,635,1902,0.442,0.443,30,-1,20,0
0,0.05,6,-1.0,1436,742,2144,0.516,0.482,30,-1,20,0
0,0.05,5,-1.0,1436,984,2324,0.685,0.415,30,-1,20,0
0,0.05,9,-1.0,5025,1609,4797,0.32,0.32,105,-1,16,0
0,0.05,8,-1.0,5025,1832,5464,0.365,0.365,105,-1,16,0
0,0.05,7,-1.0,5025,2115,6276,0.421,0.418,105,-1,16,0
0,0.05,6,-1.0,5025,2567,7243,0.511,0.467,105,-1,16,0
0,0.05,5,-1.0,5025,3810,8209,0.758,0.386,105,-1,16,0
0,0.05,9,-1.0,3832,1185,3538,0.309,0.309,80,-1,16,0
0,0.05,8,-1.0,3832,1371,4091,0.358,0.358,80,-1,16,0
0,0.05,7,-1.0,3832,1581,4703,0.412,0.41,80,-1,16,0
0,0.05,6,-1.0,3832,1884,5374,0.492,0.454,80,-1,16,0
0,0.05,5,-1.0,3832,2864,6096,0.747,0.361,80,-1,16,0
0,0.05,9,-1.0,2625,905,2686,0.345,0.345,55,-1,16,0
0,0.05,8,-1.0,2625,1012,3010,0.385,0.385,55,-1,16,0
0,0.05,7,-1.0,2625,1174,3476,0.447,0.443,55,-1,16,0
0,0.05,6,-1.0,2625,1381,3953,0.526,0.489,55,-1,16,0
0,0.05,5,-1.0,2625,1989,4291,0.757,0.387,55,-1,16,0
0,0.05,9,-1.0,1456,452,1340,0.31,0.311,30,-1,16,0
0,0.05,8,-1.0,1456,513,1525,0.352,0.353,30,-1,16,0
0,0.05,7,-1.0,1456,582,1732,0.399,0.4,30,-1,16,0
0,0.05,6,-1.0,1456,695,1993,0.477,0.444,30,-1,16,0
0,0.05,5,-1.0,1456,1047,2306,0.719,0.377,30,-1,16,0
0,0.05,9,-1.0,5033,1642,4827,0.326,0.326,105,-1,12,0
0,0.05,8,-1.0,5033,1879,5540,0.373,0.373,105,-1,12,0
0,0.05,7,-1.0,5033,2169,6362,0.431,0.429,105,-1,12,0
0,0.05,6,-1.0,5033,2656,7301,0.528,0.472,105,-1,12,0
0,0.05,5,-1.0,5033,4094,8185,0.813,0.352,105,-1,12,0
0,0.05,9,-1.0,3802,1193,3507,0.314,0.314,80,-1,12,0
0,0.05,8,-1.0,3802,1379,4062,0.363,0.362,80,-1,12,0
0,0.05,7,-1.0,3802,1611,4717,0.424,0.418,80,-1,12,0
0,0.05,6,-1.0,3802,1974,5449,0.519,0.459,80,-1,12,0
0,0.05,5,-1.0,3802,3089,6143,0.812,0.333,80,-1,12,0
0,0.05,9,-1.0,2613,884,2594,0.338,0.339,55,-1,12,0
0,0.05,8,-1.0,2613,992,2932,0.379,0.38,55,-1,12,0
0,0.05,7,-1.0,2613,1141,3368,0.436,0.434,55,-1,12,0
0,0.05,6,-1.0,2613,1378,3861,0.527,0.477,55,-1,12,0
0,0.05,5,-1.0,2613,2173,4267,0.831,0.328,55,-1,12,0
0,0.05,9,-1.0,1414,473,1385,0.334,0.335,30,-1,12,0
0,0.05,8,-1.0,1414,535,1581,0.378,0.379,30,-1,12,0
0,0.05,7,-1.0,1414,606,1788,0.428,0.426,30,-1,12,0
0,0.05,6,-1.0,1414,749,2054,0.529,0.461,30,-1,12,0
0,0.05,5,-1.0,1414,1162,2308,0.821,0.333,30,-1,12,0
0,0.05,9,-1.0,4994,1685,4878,0.337,0.338,105,-1,8,0
0,0.05,8,-1.0,4994,1978,5730,0.396,0.396,105,-1,8,0
0,0.05,7,-1.0,4994,2309,6605,0.462,0.457,105,-1,8,0
0,0.05,6,-1.0,4994,2889,7630,0.578,0.496,105,-1,8,0
0,0.05,5,-1.0,4994,4796,8333,0.96,0.255,105,-1,8,0
0,0.05,9,-1.0,3790,1204,3480,0.318,0.318,80,-1,8,0
0,0.05,8,-1.0,3790,1395,4036,0.368,0.367,80,-1,8,0
0,0.05,7,-1.0,3790,1634,4717,0.431,0.424,80,-1,8,0
0,0.05,6,-1.0,3790,2101,5542,0.554,0.46,80,-1,8,0
0,0.05,5,-1.0,3790,3679,6242,0.97,0.232,80,-1,8,0
0,0.05,9,-1.0,2667,855,2461,0.32,0.321,55,-1,8,0
0,0.05,8,-1.0,2667,982,2833,0.368,0.368,55,-1,8,0
0,0.05,7,-1.0,2667,1122,3222,0.421,0.41,55,-1,8,0
0,0.05,6,-1.0,2667,1442,3781,0.54,0.437,55,-1,8,0
0,0.05,5,-1.0,2667,2560,4294,0.96,0.216,55,-1,8,0
0,0.05,9,-1.0,1489,493,1419,0.331,0.332,30,-1,8,0
0,0.05,8,-1.0,1489,547,1590,0.367,0.368,30,-1,8,0
0,0.05,7,-1.0,1489,630,1805,0.423,0.41,30,-1,8,0
0,0.05,6,-1.0,1489,785,2051,0.527,0.428,30,-1,8,0
0,0.05,5,-1.0,1489,1429,2321,0.959,0.184,30,-1,8,0
0,0.05,9,-1.0,5042,1834,5049,0.364,0.364,105,-1,4,0
0,0.05,8,-1.0,5042,2150,5918,0.426,0.425,105,-1,4,0
0,0.05,7,-1.0,5042,2584,7026,0.512,0.502,105,-1,4,0
0,0.05,6,-1.0,5042,3331,8108,0.661,0.517,105,-1,4,0
0,0.05,5,-1.0,5042,6613,8757,1.311,0.027,105,-1,4,0
0,0.05,9,-1.0,3674,1282,3550,0.349,0.349,80,-1,4,0
0,0.05,8,-1.0,3674,1502,4134,0.409,0.407,80,-1,4,0
0,0.05,7,-1.0,3674,1778,4836,0.484,0.472,80,-1,4,0
0,0.05,6,-1.0,3674,2362,5611,0.643,0.466,80,-1,4,0
0,0.05,5,-1.0,3674,5120,6152,1.393,-0.09,80,-1,4,0
0,0.05,9,-1.0,2687,889,2457,0.331,0.331,55,-1,4,0
0,0.05,8,-1.0,2687,1043,2886,0.388,0.388,55,-1,4,0
0,0.05,7,-1.0,2687,1226,3369,0.456,0.448,55,-1,4,0
0,0.05,6,-1.0,2687,1611,3857,0.599,0.44,55,-1,4,0
0,0.05,5,-1.0,2687,3970,4323,1.477,-0.224,55,-1,4,0
0,0.05,9,-1.0,1398,465,1251,0.332,0.333,30,-1,4,0
0,0.05,8,-1.0,1398,540,1462,0.386,0.385,30,-1,4,0
0,0.05,7,-1.0,1398,644,1730,0.46,0.446,30,-1,4,0
0,0.05,6,-1.0,1398,839,1916,0.6,0.408,30,-1,4,0
0,0.05,5,-1.0,1398,2067,2095,1.477,-0.297,30,-1,4,0
0,0.05,9,-1.0,5059,2995,6491,0.592,0.471,105,-1,0,0
0,0.05,8,-1.0,5059,3329,7343,0.658,0.534,105,-1,0,0
0,0.05,7,-1.0,5059,3815,8279,0.754,0.573,105,-1,0,0
0,0.05,6,-1.0,5059,6266,9197,1.238,0.232,105,-1,0,0
0,0.05,5,-1.0,5059,18817,9460,3.719,-2.095,105,-1,0,0
0,0.05,9,-1.0,3824,1967,4013,0.514,0.392,80,-1,0,0
0,0.05,8,-1.0,3824,2239,4655,0.585,0.444,80,-1,0,0
0,0.05,7,-1.0,3824,2617,5321,0.684,0.471,80,-1,0,0
0,0.05,6,-1.0,3824,4864,6006,1.272,0.045,80,-1,0,0
0,0.05,5,-1.0,3824,15452,6340,4.04,-2.519,80,-1,0,0
0,0.05,9,-1.0,2677,1256,2422,0.469,0.367,55,-1,0,0
0,0.05,8,-1.0,2677,1439,2884,0.537,0.411,55,-1,0,0
0,0.05,7,-1.0,2677,1754,3379,0.655,0.41,55,-1,0,0
0,0.05,6,-1.0,2677,3520,3832,1.314,-0.073,55,-1,0,0
0,0.05,5,-1.0,2677,12034,4052,4.494,-2.987,55,-1,0,0
0,0.05,9,-1.0,1401,502,926,0.358,0.305,30,-1,0,0
0,0.05,8,-1.0,1401,578,1056,0.412,0.343,30,-1,0,0
0,0.05,7,-1.0,1401,771,1228,0.55,0.332,30,-1,0,0
0,0.05,6,-1.0,1401,1971,1487,1.406,-0.315,30,-1,0,0
0,0.05,5,-1.0,1401,8400,1633,5.991,-4.646,30,-1,0,0
0,0.05,9,-1.0,4884,1645,4938,0.337,0.337,105,-1,28,0
0,0.05,8,-1.0,4884,1860,5582,0.381,0.381,105,-1,28,0
0,0.05,7,-1.0,4884,2090,6272,0.428,0.428,105,-1,28,0
0,0.05,6,-1.0,4884,2379,7125,0.487,0.485,105,-1,28,0
0,0.05,5,-1.0,4884,2836,7937,0.581,0.504,105,-1,28,0
0,0.05,9,-1.0,3895,1271,3814,0.326,0.326,80,-1,28,0
0,0.05,8,-1.0,3895,1447,4341,0.371,0.372,80,-1,28,0
0,0.05,7,-1.0,3895,1652,4957,0.424,0.424,80,-1,28,0
0,0.05,6,-1.0,3895,1909,5691,0.49,0.484,80,-1,28,0
0,0.05,5,-1.0,3895,2289,6356,0.588,0.498,80,-1,28,0
0,0.05,9,-1.0,2607,858,2574,0.329,0.329,55,-1,28,0
0,0.05,8,-1.0,2607,985,2955,0.378,0.378,55,-1,28,0
0,0.05,7,-1.0,2607,1123,3373,0.431,0.431,55,-1,28,0
0,0.05,6,-1.0,2607,1270,3782,0.487,0.48,55,-1,28,0
0,0.05,5,-1.0,2607,1485,4165,0.569,0.495,55,-1,28,0
0,0.05,9,-1.0,1443,462,1388,0.32,0.321,30,-1,28,0
0,0.05,8,-1.0,1443,541,1623,0.375,0.375,30,-1,28,0
0,0.05,7,-1.0,1443,609,1827,0.422,0.422,30,-1,28,0
0,0.05,6,-1.0,1443,705,2104,0.488,0.483,30,-1,28,0
0,0.05,5,-1.0,1443,822,2294,0.569,0.49,30,-1,28,0
0,0.05,9,-1.0,4919,1618,4846,0.329,0.329,105,-1,24,0
0,0.05,8,-1.0,4919,1823,5465,0.371,0.371,105,-1,24,0
0,0.05,7,-1.0,4919,2061,6176,0.419,0.419,105,-1,24,0
0,0.05,6,-1.0,4919,2376,7038,0.483,0.474,105,-1,24,0
0,0.05,5,-1.0,4919,3036,7832,0.617,0.461,105,-1,24,0
0,0.05,9,-1.0,3822,1253,3753,0.328,0.328,80,-1,24,0
0,0.05,8,-1.0,3822,1427,4276,0.373,0.374,80,-1,24,0
0,0.05,7,-1.0,3822,1626,4869,0.425,0.425,80,-1,24,0
0,0.05,6,-1.0,3822,1857,5489,0.486,0.474,80,-1,24,0
0,0.05,5,-1.0,3822,2360,6131,0.617,0.464,80,-1,24,0
0,0.05,9,-1.0,2644,838,2507,0.317,0.317,55,-1,24,0
0,0.05,8,-1.0,2644,966,2894,0.365,0.366,55,-1,24,0
0,0.05,7,-1.0,2644,1111,3331,0.42,0.42,55,-1,24,0
0,0.05,6,-1.0,2644,1278,3794,0.483,0.475,55,-1,24,0
0,0.05,5,-1.0,2644,1617,4260,0.611,0.475,55,-1,24,0
0,0.05,9,-1.0,1379,447,1333,0.324,0.325,30,-1,24,0
0,0.05,8,-1.0,1379,508,1520,0.368,0.369,30,-1,24,0
0,0.05,7,-1.0,1379,583,1747,0.422,0.423,30,-1,24,0
0,0.05,6,-1.0,1379,659,1955,0.478,0.47,30,-1,24,0
0,0.05,5,-1.0,1379,855,2245,0.62,0.479,30,-1,24,0
0,0.05,9,-1.0,4969,1569,4693,0.316,0.316,105,-1,20,0
0,0.05,8,-1.0,4969,1773,5303,0.357,0.357,105,-1,20,0
0,0.05,7,-1.0,4969,2021,6039,0.407,0.406,105,-1,20,0
0,0.05,6,-1.0,4969,2379,6913,0.479,0.456,105,-1,20,0
0,0.05,5,-1.0,4969,3300,7987,0.664,0.436,105,-1,20,0
0,0.05,9,-1.0,3670,1276,3796,0.348,0.348,80,-1,20,0
0,0.05,8,-1.0,3670,1436,4279,0.391,0.391,80,-1,20,0
0,0.05,7,-1.0,3670,1632,4878,0.445,0.445,80,-1,20,0
0,0.05,6,-1.0,3670,1881,5519,0.512,0.496,80,-1,20,0
0,0.05,5,-1.0,3670,2532,6177,0.69,0.459,80,-1,20,0
0,0.05,9,-1.0,2566,863,2572,0.336,0.337,55,-1,20,0
0,0.05,8,-1.0,2566,994,2974,0.387,0.388,55,-1,20,0
0,0.05,7,-1.0,2566,1116,3340,0.435,0.435,55,-1,20,0
0,0.05,6,-1.0,2566,1288,3788,0.502,0.486,55,-1,20,0
0,0.05,5,-1.0,2566,1710,4223,0.666,0.456,55,-1,20,0
0,0.05,9,-1.0,1418,451,1345,0.318,0.319,30,-1,20,0
0,0.05,8,-1.0,1418,518,1547,0.365,0.366,30,-1,20,0
0,0.05,7,-1.0,1418,586,1746,0.413,0.412,30,-1,20,0
0,0.05,6,-1.0,1418,650,1921,0.458,0.449,30,-1,20,0
0,0.05,5,-1.0,1418,873,2164,0.615,0.426,30,-1,20,0
0,0.05,9,-1.0,4956,1647,4900,0.332,0.332,105,-1,16,0
0,0.05,8,-1.0,4956,1859,5539,0.375,0.375,105,-1,16,0
0,0.05,7,-1.0,4956,2139,6359,0.432,0.431,105,-1,16,0
0,0.05,6,-1.0,4956,2547,7305,0.514,0.483,105,-1,16,0
0,0.05,5,-1.0,4956,3617,8208,0.73,0.419,105,-1,16,0
0,0.05,9,-1.0,3823,1182,3495,0.309,0.309,80,-1,16,0
0,0.05,8,-1.0,3823,1357,4036,0.355,0.355,80,-1,16,0
0,0.05,7,-1.0,3823,1559,4635,0.408,0.405,80,-1,16,0
0,0.05,6,-1.0,3823,1853,5290,0.485,0.445,80,-1,16,0
0,0.05,5,-1.0,3823,2737,6097,0.716,0.388,80,-1,16,0
0,0.05,9,-1.0,2555,842,2497,0.329,0.33,55,-1,16,0
0,0.05,8,-1.0,2555,942,2802,0.369,0.369,55,-1,16,0
0,0.05,7,-1.0,2555,1074,3189,0.42,0.417,55,-1,16,0
0,0.05,6,-1.0,2555,1301,3735,0.509,0.473,55,-1,16,0
0,0.05,5,-1.0,2555,1886,4235,0.738,0.405,55,-1,16,0
0,0.05,9,-1.0,1467,480,1426,0.327,0.328,30,-1,16,0
0,0.05,8,-1.0,1467,538,1605,0.366,0.367,30,-1,16,0
0,0.05,7,-1.0,1467,624,1867,0.425,0.426,30,-1,16,0
0,0.05,6,-1.0,1467,726,2126,0.495,0.475,30,-1,16,0
0,0.05,5,-1.0,1467,1041,2364,0.709,0.395,30,-1,16,0
0,0.05,9,-1.0,5070,1627,4825,0.321,0.321,105,-1,12,0
0,0.05,8,-1.0,5070,1885,5583,0.372,0.372,105,-1,12,0
0,0.05,7,-1.0,5070,2186,6451,0.431,0.429,105,-1,12,0
0,0.05,6,-1.0,5070,2686,7508,0.53,0.481,105,-1,12,0
0,0.05,5,-1.0,5070,4054,8479,0.799,0.375,105,-1,12,0
0,0.05,9,-1.0,3820,1195,3526,0.313,0.313,80,-1,12,0
0,0.05,8,-1.0,3820,1353,4004,0.354,0.354,80,-1,12,0
0,0.05,7,-1.0,3820,1584,4684,0.415,0.412,80,-1,12,0
0,0.05,6,-1.0,3820,1916,5346,0.501,0.449,80,-1,12,0
0,0.05,5,-1.0,3820,2987,6090,0.782,0.34,80,-1,12,0
0,0.05,9,-1.0,2553,814,2394,0.319,0.319,55,-1,12,0
0,0.05,8,-1.0,2553,946,2795,0.37,0.371,55,-1,12,0
0,0.05,7,-1.0,2553,1112,3286,0.435,0.436,55,-1,12,0
0,0.05,6,-1.0,2553,1316,3688,0.515,0.462,55,-1,12,0
0,0.05,5,-1.0,2553,2032,4163,0.796,0.338,55,-1,12,0
0,0.05,9,-1.0,1355,497,1452,0.367,0.367,30,-1,12,0
0,0.05,8,-1.0,1355,542,1601,0.4,0.4,30,-1,12,0
0,0.05,7,-1.0,1355,623,1837,0.459,0.456,30,-1,12,0
0,0.05,6,-1.0,1355,733,2072,0.541,0.49,30,-1,12,0
0,0.05,5,-1.0,1355,1097,2219,0.809,0.331,30,-1,12,0
0,0.05,9,-1.0,5069,1634,4743,0.322,0.322,105,-1,8,0
0,0.05,8,-1.0,5069,1902,5511,0.375,0.374,105,-1,8,0
0,0.05,7,-1.0,5069,2243,6416,0.442,0.435,105,-1,8,0
0,0.05,6,-1.0,5069,2832,7611,0.559,0.491,105,-1,8,0
0,0.05,5,-1.0,5069,4718,8444,0.931,0.284,105,-1,8,0
0,0.05,9,-1.0,3817,1168,3383,0.306,0.306,80,-1,8,0
0,0.05,8,-1.0,3817,1386,4009,0.363,0.363,80,-1,8,0
0,0.05,7,-1.0,3817,1623,4672,0.425,0.423,80,-1,8,0
0,0.05,6,-1.0,3817,2007,5389,0.526,0.458,80,-1,8,0
0,0.05,5,-1.0,3817,3491,6194,0.914,0.262,80,-1,8,0
0,0.05,9,-1.0,2581,868,2493,0.336,0.337,55,-1,8,0
0,0.05,8,-1.0,2581,1011,2936,0.392,0.391,55,-1,8,0
0,0.05,7,-1.0,2581,1150,3313,0.445,0.439,55,-1,8,0
0,0.05,6,-1.0,2581,1407,3807,0.545,0.472,55,-1,8,0
0,0.05,5,-1.0,2581,2386,4341,0.924,0.294,55,-1,8,0
0,0.05,9,-1.0,1444,475,1353,0.329,0.329,30,-1,8,0
0,0.05,8,-1.0,1444,533,1531,0.369,0.37,30,-1,8,0
0,0.05,7,-1.0,1444,624,1795,0.432,0.428,30,-1,8,0
0,0.05,6,-1.0,1444,773,2095,0.535,0.467,30,-1,8,0
0,0.05,5,-1.0,1444,1344,2381,0.93,0.268,30,-1,8,0
0,0.05,9,-1.0,4992,1789,4915,0.358,0.359,105,-1,4,0
0,0.05,8,-1.0,4992,2141,5874,0.429,0.428,105,-1,4,0
0,0.05,7,-1.0,4992,2532,6889,0.507,0.496,105,-1,4,0
0,0.05,6,-1.0,4992,3210,7935,0.643,0.522,105,-1,4,0
0,0.05,5,-1.0,4992,6171,8703,1.236,0.081,105,-1,4,0
0,0.05,9,-1.0,3768,1293,3574,0.343,0.343,80,-1,4,0
0,0.05,8,-1.0,3768,1527,4247,0.405,0.404,80,-1,4,0
0,0.05,7,-1.0,3768,1786,4892,0.474,0.462,80,-1,4,0
0,0.05,6,-1.0,3768,2268,5648,0.602,0.482,80,-1,4,0
0,0.05,5,-1.0,3768,4828,6306,1.281,-0.013,80,-1,4,0
0,0.05,9,-1.0,2673,850,2309,0.318,0.318,55,-1,4,0
0,0.05,8,-1.0,2673,995,2740,0.372,0.372,55,-1,4,0
0,0.05,7,-1.0,2673,1153,3133,0.431,0.421,55,-1,4,0
0,0.05,6,-1.0,2673,1536,3689,0.574,0.432,55,-1,4,0
0,0.05,5,-1.0,2673,3568,4176,1.334,-0.132,55,-1,4,0
0,0.05,9,-1.0,1457,467,1275,0.32,0.321,30,-1,4,0
0,0.05,8,-1.0,1457,522,1430,0.358,0.357,30,-1,4,0
0,0.05,7,-1.0,1457,614,1677,0.421,0.415,30,-1,4,0
0,0.05,6,-1.0,1457,850,2011,0.583,0.422,30,-1,4,0
0,0.05,5,-1.0,1457,2083,2328,1.429,-0.195,30,-1,4,0
0,0.05,9,-1.0,4844,2805,6083,0.579,0.455,105,-1,0,0
0,0.05,8,-1.0,4844,3089,6876,0.638,0.513,105,-1,0,0
0,0.05,7,-1.0,4844,3601,7689,0.743,0.545,105,-1,0,0
0,0.05,6,-1.0,4844,5830,8629,1.203,0.23,105,-1,0,0
0,0.05,5,-1.0,4844,17478,9044,3.607,-1.995,105,-1,0,0
0,0.05,9,-1.0,3784,1944,3977,0.514,0.391,80,-1,0,0
0,0.05,8,-1.0,3784,2234,4675,0.59,0.451,80,-1,0,0
0,0.05,7,-1.0,3784,2681,5455,0.708,0.475,80,-1,0,0
0,0.05,6,-1.0,3784,4692,6090,1.24,0.102,80,-1,0,0
0,0.05,5,-1.0,3784,14691,6354,3.881,-2.358,80,-1,0,0
0,0.05,9,-1.0,2555,1197,2273,0.468,0.356,55,-1,0,0
0,0.05,8,-1.0,2555,1339,2705,0.524,0.402,55,-1,0,0
0,0.05,7,-1.0,2555,1645,3172,0.644,0.422,55,-1,0,0
0,0.05,6,-1.0,2555,3128,3598,1.224,-0.011,55,-1,0,0
0,0.05,5,-1.0,2555,11115,3830,4.349,-2.884,55,-1,0,0
0,0.05,9,-1.0,1440,534,1010,0.371,0.332,30,-1,0,0
0,0.05,8,-1.0,1440,613,1124,0.425,0.359,30,-1,0,0
0,0.05,7,-1.0,1440,782,1278,0.543,0.35,30,-1,0,0
0,0.05,6,-1.0,1440,1829,1487,1.269,-0.213,30,-1,0,0
0,0.05,5,-1.0,1440,7855,1645,5.451,-4.138,30,-1,0,0
0,0.05,9,-1.0,4965,1636,4908,0.329,0.33,105,-1,28,0
0,0.05,8,-1.0,4965,1880,5640,0.379,0.379,105,-1,28,0
0,0.05,7,-1.0,4965,2151,6445,0.433,0.432,105,-1,28,0
0,0.05,6,-1.0,4965,2464,7334,0.496,0.488,105,-1,28,0
0,0.05,5,-1.0,4965,2876,8172,0.579,0.515,105,-1,28,0
0,0.05,9,-1.0,3798,1234,3702,0.325,0.325,80,-1,28,0
0,0.05,8,-1.0,3798,1416,4248,0.373,0.373,80,-1,28,0
0,0.05,7,-1.0,3798,1598,4794,0.421,0.421,80,-1,28,0
0,0.05,6,-1.0,3798,1863,5562,0.49,0.485,80,-1,28,0
0,0.05,5,-1.0,3798,2160,6137,0.569,0.505,80,-1,28,0
0,0.05,9,-1.0,2573,867,2601,0.337,0.337,55,-1,28,0
0,0.05,8,-1.0,2573,995,2985,0.387,0.387,55,-1,28,0
0,0.05,7,-1.0,2573,1122,3363,0.436,0.436,55,-1,28,0
0,0.05,6,-1.0,2573,1311,3912,0.509,0.504,55,-1,28,0
0,0.05,5,-1.0,2573,1526,4302,0.593,0.522,55,-1,28,0
0,0.05,9,-1.0,1384,458,1376,0.331,0.331,30,-1,28,0
0,0.05,8,-1.0,1384,519,1557,0.375,0.375,30,-1,28,0
0,0.05,7,-1.0,1384,569,1704,0.411,0.41,30,-1,28,0
0,0.05,6,-1.0,1384,654,1941,0.472,0.464,30,-1,28,0
0,0.05,5,-1.0,1384,752,2085,0.543,0.463,30,-1,28,0
0,0.05,9,-1.0,5043,1655,4962,0.328,0.328,105,-1,24,0
0,0.05,8,-1.0,5043,1903,5707,0.377,0.377,105,-1,24,0
0,0.05,7,-1.0,5043,2186,6539,0.433,0.432,105,-1,24,0
0,0.05,6,-1.0,5043,2504,7398,0.496,0.484,105,-1,24,0
0,0.05,5,-1.0,5043,3020,8164,0.599,0.492,105,-1,24,0
0,0.05,9,-1.0,3759,1270,3803,0.338,0.338,80,-1,24,0
0,0.05,8,-1.0,3759,1431,4289,0.381,0.381,80,-1,24,0
0,0.05,7,-1.0,3759,1621,4857,0.431,0.431,80,-1,24,0
0,0.05,6,-1.0,3759,1852,5464,0.493,0.48,80,-1,24,0
0,0.05,5,-1.0,3759,2266,5999,0.603,0.473,80,-1,24,0
0,0.05,9,-1.0,2572,825,2468,0.321,0.321,55,-1,24,0
0,0.05,8,-1.0,2572,929,2782,0.361,0.361,55,-1,24,0
0,0.05,7,-1.0,2572,1071,3203,0.416,0.416,55,-1,24,0
0,0.05,6,-1.0,2572,1233,3662,0.479,0.472,55,-1,24,0
0,0.05,5,-1.0,2572,1579,4185,0.614,0.482,55,-1,24,0
0,0.05,9,-1.0,1392,449,1344,0.322,0.323,30,-1,24,0
0,0.05,8,-1.0,1392,509,1523,0.365,0.366,30,-1,24,0
0,0.05,7,-1.0,1392,575,1720,0.413,0.412,30,-1,24,0
0,0.05,6,-1.0,1392,668,1959,0.48,0.46,30,-1,24,0
0,0.05,5,-1.0,1392,807,2149,0.579,0.458,30,-1,24,0
0,0.05,9,-1.0,5047,1623,4852,0.322,0.322,105,-1,20,0
0,0.05,8,-1.0,5047,1832,5487,0.363,0.363,105,-1,20,0
0,0.05,7,-1.0,5047,2125,6352,0.421,0.421,105,-1,20,0
0,0.05,6,-1.0,5047,2517,7310,0.499,0.475,105,-1,20,0
0,0.05,5,-1.0,5047,3347,8101,0.663,0.439,105,-1,20,0
0,0.05,9,-1.0,3792,1189,3551,0.313,0.314,80,-1,20,0
0,0.05,8,-1.0,3792,1362,4073,0.359,0.359,80,-1,20,0
0,0.05,7,-1.0,3792,1584,4733,0.418,0.416,80,-1,20,0
0,0.05,6,-1.0,3792,1840,5390,0.485,0.468,80,-1,20,0
0,0.05,5,-1.0,3792,2430,6036,0.641,0.447,80,-1,20,0
0,0.05,9,-1.0,2616,866,2591,0.331,0.331,55,-1,20,0
0,0.05,8,-1.0,2616,1006,3012,0.384,0.385,55,-1,20,0
0,0.05,7,-1.0,2616,1145,3419,0.438,0.436,55,-1,20,0
0,0.05,6,-1.0,2616,1297,3795,0.496,0.476,55,-1,20,0
0,0.05,5,-1.0,2616,1739,4278,0.665,0.447,55,-1,20,0
0,0.05,9,-1.0,1393,450,1337,0.323,0.324,30,-1,20,0
0,0.05,8,-1.0,1393,503,1500,0.361,0.362,30,-1,20,0
0,0.05,7,-1.0,1393,564,1680,0.405,0.402,30,-1,20,0
0,0.05,6,-1.0,1393,654,1893,0.469,0.444,30,-1,20,0
0,0.05,5,-1.0,1393,873,2146,0.626,0.422,30,-1,20,0
0,0.05,9,-1.0,4930,1567,4666,0.318,0.318,105,-1,16,0
0,0.05,8,-1.0,4930,1786,5322,0.362,0.362,105,-1,16,0
0,0.05,7,-1.0,4930,2047,6061,0.415,0.411,105,-1,16,0
0,0.05,6,-1.0,4930,2470,7058,0.501,0.47,105,-1,16,0
0,0.05,5,-1.0,4930,3555,8034,0.721,0.416,105,-1,16,0
0,0.05,9,-1.0,3838,1201,3570,0.313,0.313,80,-1,16,0
