InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,9,-1.0,5024,1657,4885,0.33,0.33,105,-1,12,0
0,0.05,8,-1.0,5024,1909,5642,0.38,0.38,105,-1,12,0
0,0.05,7,-1.0,5024,2228,6539,0.443,0.44,105,-1,12,0
0,0.05,6,-1.0,5024,2730,7582,0.543,0.488,105,-1,12,0
0,0.05,5,-1.0,5024,4037,8494,0.803,0.391,105,-1,12,0
0,0.05,9,-1.0,3886,1258,3727,0.324,0.324,80,-1,12,0
0,0.05,8,-1.0,3886,1428,4238,0.367,0.368,80,-1,12,0
0,0.05,7,-1.0,3886,1672,4918,0.43,0.426,80,-1,12,0
0,0.05,6,-1.0,3886,2017,5614,0.519,0.466,80,-1,12,0
0,0.05,5,-1.0,3886,3054,6437,0.786,0.374,80,-1,12,0
0,0.05,9,-1.0,2551,850,2495,0.333,0.333,55,-1,12,0
0,0.05,8,-1.0,2551,964,2846,0.378,0.378,55,-1,12,0
0,0.05,7,-1.0,2551,1122,3314,0.44,0.436,55,-1,12,0
0,0.05,6,-1.0,2551,1298,3657,0.509,0.46,55,-1,12,0
0,0.05,5,-1.0,2551,2017,4159,0.79,0.352,55,-1,12,0
0,0.05,9,-1.0,1468,477,1400,0.325,0.325,30,-1,12,0
0,0.05,8,-1.0,1468,537,1593,0.366,0.366,30,-1,12,0
0,0.05,7,-1.0,1468,595,1764,0.405,0.404,30,-1,12,0
0,0.05,6,-1.0,1468,707,1993,0.481,0.436,30,-1,12,0
0,0.05,5,-1.0,1468,1136,2284,0.773,0.315,30,-1,12,0
0,0.05,9,-1.0,4965,1685,4903,0.339,0.34,105,-1,8,0
0,0.05,8,-1.0,4965,1927,5615,0.388,0.388,105,-1,8,0
0,0.05,7,-1.0,4965,2256,6506,0.454,0.45,105,-1,8,0
0,0.05,6,-1.0,4965,2806,7560,0.565,0.497,105,-1,8,0
0,0.05,5,-1.0,4965,4586,8472,0.923,0.315,105,-1,8,0
0,0.05,9,-1.0,3853,1256,3639,0.326,0.326,80,-1,8,0
0,0.05,8,-1.0,3853,1436,4200,0.373,0.372,80,-1,8,0
0,0.05,7,-1.0,3853,1698,4889,0.441,0.432,80,-1,8,0
0,0.05,6,-1.0,3853,2116,5661,0.549,0.468,80,-1,8,0
0,0.05,5,-1.0,3853,3530,6416,0.916,0.282,80,-1,8,0
0,0.05,9,-1.0,2671,857,2475,0.321,0.321,55,-1,8,0
0,0.05,8,-1.0,2671,1000,2908,0.374,0.375,55,-1,8,0
0,0.05,7,-1.0,2671,1163,3371,0.435,0.43,55,-1,8,0
0,0.05,6,-1.0,2671,1419,3860,0.531,0.467,55,-1,8,0
0,0.05,5,-1.0,2671,2392,4306,0.895,0.275,55,-1,8,0
0,0.05,9,-1.0,1378,425,1232,0.308,0.309,30,-1,8,0
0,0.05,8,-1.0,1378,488,1418,0.354,0.353,30,-1,8,0
0,0.05,7,-1.0,1378,562,1625,0.408,0.402,30,-1,8,0
0,0.05,6,-1.0,1378,715,1900,0.518,0.434,30,-1,8,0
0,0.05,5,-1.0,1378,1274,2161,0.924,0.216,30,-1,8,0
0,0.05,9,-1.0,4945,1821,5047,0.368,0.368,105,-1,4,0
0,0.05,8,-1.0,4945,2108,5847,0.426,0.426,105,-1,4,0
0,0.05,7,-1.0,4945,2500,6834,0.505,0.496,105,-1,4,0
0,0.05,6,-1.0,4945,3162,7883,0.639,0.519,105,-1,4,0
0,0.05,5,-1.0,4945,6053,8626,1.224,0.084,105,-1,4,0
0,0.05,9,-1.0,3838,1282,3546,0.334,0.334,80,-1,4,0
0,0.05,8,-1.0,3838,1475,4118,0.384,0.384,80,-1,4,0
0,0.05,7,-1.0,3838,1771,4901,0.461,0.456,80,-1,4,0
0,0.05,6,-1.0,3838,2304,5657,0.6,0.462,80,-1,4,0
0,0.05,5,-1.0,3838,4879,6388,1.271,-0.012,80,-1,4,0
0,0.05,9,-1.0,2580,832,2293,0.322,0.323,55,-1,4,0
0,0.05,8,-1.0,2580,963,2673,0.373,0.373,55,-1,4,0
0,0.05,7,-1.0,2580,1159,3179,0.449,0.438,55,-1,4,0
0,0.05,6,-1.0,2580,1512,3670,0.586,0.441,55,-1,4,0
0,0.05,5,-1.0,2580,3561,4145,1.38,-0.131,55,-1,4,0
0,0.05,9,-1.0,1432,467,1256,0.326,0.327,30,-1,4,0
0,0.05,8,-1.0,1432,529,1437,0.369,0.37,30,-1,4,0
0,0.05,7,-1.0,1432,617,1667,0.431,0.421,30,-1,4,0
0,0.05,6,-1.0,1432,834,1975,0.582,0.42,30,-1,4,0
0,0.05,5,-1.0,1432,1976,2225,1.379,-0.167,30,-1,4,0
0,0.05,9,-1.0,4856,2839,6207,0.585,0.476,105,-1,0,0
0,0.05,8,-1.0,4856,3139,7037,0.646,0.536,105,-1,0,0
0,0.05,7,-1.0,4856,3622,7871,0.746,0.562,105,-1,0,0
0,0.05,6,-1.0,4856,5738,8826,1.181,0.272,105,-1,0,0
0,0.05,5,-1.0,4856,16988,9190,3.498,-1.883,105,-1,0,0
0,0.05,9,-1.0,3816,1991,4073,0.522,0.392,80,-1,0,0
0,0.05,8,-1.0,3816,2287,4835,0.599,0.461,80,-1,0,0
0,0.05,7,-1.0,3816,2714,5613,0.711,0.488,80,-1,0,0
0,0.05,6,-1.0,3816,4628,6276,1.212,0.145,80,-1,0,0
0,0.05,5,-1.0,3816,14470,6620,3.791,-2.231,80,-1,0,0
0,0.05,9,-1.0,2533,1208,2327,0.477,0.364,55,-1,0,0
0,0.05,8,-1.0,2533,1346,2713,0.531,0.413,55,-1,0,0
0,0.05,7,-1.0,2533,1620,3200,0.639,0.427,55,-1,0,0
0,0.05,6,-1.0,2533,3259,3613,1.286,-0.075,55,-1,0,0
0,0.05,5,-1.0,2533,10810,3838,4.266,-2.798,55,-1,0,0
0,0.05,9,-1.0,1395,538,982,0.385,0.319,30,-1,0,0
0,0.05,8,-1.0,1395,619,1116,0.443,0.357,30,-1,0,0
0,0.05,7,-1.0,1395,751,1230,0.538,0.346,30,-1,0,0
0,0.05,6,-1.0,1395,1793,1438,1.284,-0.227,30,-1,0,0
0,0.05,5,-1.0,1395,7694,1619,5.511,-4.185,30,-1,0,0
0,0.05,9,-1.0,5034,1625,4878,0.323,0.323,105,-1,28,0
0,0.05,8,-1.0,5034,1834,5503,0.364,0.364,105,-1,28,0
0,0.05,7,-1.0,5034,2061,6181,0.409,0.409,105,-1,28,0
0,0.05,6,-1.0,5034,2352,7009,0.467,0.461,105,-1,28,0
0,0.05,5,-1.0,5034,2796,7806,0.555,0.475,105,-1,28,0
0,0.05,9,-1.0,3862,1174,3524,0.304,0.304,80,-1,28,0
0,0.05,8,-1.0,3862,1348,4046,0.349,0.349,80,-1,28,0
0,0.05,7,-1.0,3862,1537,4611,0.398,0.398,80,-1,28,0
0,0.05,6,-1.0,3862,1769,5281,0.458,0.454,80,-1,28,0
0,0.05,5,-1.0,3862,2126,5962,0.55,0.477,80,-1,28,0
0,0.05,9,-1.0,2567,847,2541,0.33,0.33,55,-1,28,0
0,0.05,8,-1.0,2567,964,2892,0.375,0.376,55,-1,28,0
0,0.05,7,-1.0,2567,1096,3285,0.427,0.426,55,-1,28,0
0,0.05,6,-1.0,2567,1248,3734,0.486,0.482,55,-1,28,0
0,0.05,5,-1.0,2567,1502,4227,0.585,0.512,55,-1,28,0
0,0.05,9,-1.0,1466,467,1401,0.318,0.319,30,-1,28,0
0,0.05,8,-1.0,1466,531,1593,0.362,0.363,30,-1,28,0
0,0.05,7,-1.0,1466,587,1759,0.4,0.399,30,-1,28,0
0,0.05,6,-1.0,1466,645,1926,0.44,0.436,30,-1,28,0
0,0.05,5,-1.0,1466,765,2159,0.521,0.457,30,-1,28,0
0,0.05,9,-1.0,4989,1655,4957,0.332,0.332,105,-1,24,0
0,0.05,8,-1.0,4989,1854,5553,0.372,0.371,105,-1,24,0
0,0.05,7,-1.0,4989,2083,6236,0.417,0.417,105,-1,24,0
0,0.05,6,-1.0,4989,2423,7136,0.486,0.472,105,-1,24,0
0,0.05,5,-1.0,4989,3016,8061,0.604,0.491,105,-1,24,0
0,0.05,9,-1.0,3691,1216,3641,0.329,0.33,80,-1,24,0
0,0.05,8,-1.0,3691,1382,4140,0.374,0.375,80,-1,24,0
0,0.05,7,-1.0,3691,1564,4686,0.424,0.423,80,-1,24,0
0,0.05,6,-1.0,3691,1796,5316,0.486,0.476,80,-1,24,0
0,0.05,5,-1.0,3691,2240,5914,0.607,0.478,80,-1,24,0
0,0.05,9,-1.0,2596,881,2635,0.339,0.34,55,-1,24,0
0,0.05,8,-1.0,2596,1002,2998,0.386,0.386,55,-1,24,0
0,0.05,7,-1.0,2596,1140,3417,0.439,0.439,55,-1,24,0
0,0.05,6,-1.0,2596,1295,3839,0.499,0.489,55,-1,24,0
0,0.05,5,-1.0,2596,1596,4246,0.615,0.486,55,-1,24,0
0,0.05,9,-1.0,1418,448,1337,0.316,0.316,30,-1,24,0
0,0.05,8,-1.0,1418,523,1566,0.369,0.369,30,-1,24,0
0,0.05,7,-1.0,1418,604,1811,0.426,0.426,30,-1,24,0
0,0.05,6,-1.0,1418,683,2041,0.481,0.481,30,-1,24,0
0,0.05,5,-1.0,1418,843,2261,0.594,0.483,30,-1,24,0
0,0.05,9,-1.0,5058,1643,4908,0.325,0.325,105,-1,20,0
0,0.05,8,-1.0,5058,1856,5540,0.367,0.367,105,-1,20,0
0,0.05,7,-1.0,5058,2094,6261,0.414,0.414,105,-1,20,0
0,0.05,6,-1.0,5058,2475,7235,0.489,0.474,105,-1,20,0
0,0.05,5,-1.0,5058,3307,8202,0.654,0.457,105,-1,20,0
0,0.05,9,-1.0,3736,1171,3495,0.313,0.314,80,-1,20,0
0,0.05,8,-1.0,3736,1319,3933,0.353,0.353,80,-1,20,0
0,0.05,7,-1.0,3736,1525,4545,0.408,0.407,80,-1,20,0
0,0.05,6,-1.0,3736,1781,5182,0.477,0.456,80,-1,20,0
0,0.05,5,-1.0,3736,2402,5838,0.643,0.423,80,-1,20,0
0,0.05,9,-1.0,2586,826,2469,0.319,0.32,55,-1,20,0
0,0.05,8,-1.0,2586,949,2840,0.367,0.367,55,-1,20,0
0,0.05,7,-1.0,2586,1086,3253,0.42,0.42,55,-1,20,0
0,0.05,6,-1.0,2586,1289,3763,0.498,0.476,55,-1,20,0
0,0.05,5,-1.0,2586,1706,4228,0.659,0.454,55,-1,20,0
0,0.05,9,-1.0,1408,499,1490,0.354,0.355,30,-1,20,0
0,0.05,8,-1.0,1408,552,1646,0.392,0.392,30,-1,20,0
0,0.05,7,-1.0,1408,630,1881,0.447,0.446,30,-1,20,0
0,0.05,6,-1.0,1408,730,2140,0.518,0.5,30,-1,20,0
0,0.05,5,-1.0,1408,939,2324,0.666,0.453,30,-1,20,0
0,0.05,9,-1.0,5049,1651,4919,0.327,0.327,105,-1,16,0
0,0.05,8,-1.0,5049,1865,5564,0.369,0.37,105,-1,16,0
0,0.05,7,-1.0,5049,2125,6311,0.421,0.418,105,-1,16,0
0,0.05,6,-1.0,5049,2582,7389,0.511,0.477,105,-1,16,0
0,0.05,5,-1.0,5049,3640,8392,0.721,0.436,105,-1,16,0
0,0.05,9,-1.0,3854,1208,3583,0.313,0.314,80,-1,16,0
0,0.05,8,-1.0,3854,1386,4115,0.36,0.359,80,-1,16,0
0,0.05,7,-1.0,3854,1603,4759,0.416,0.413,80,-1,16,0
0,0.05,6,-1.0,3854,1927,5484,0.5,0.463,80,-1,16,0
0,0.05,5,-1.0,3854,2707,6141,0.702,0.407,80,-1,16,0
0,0.05,9,-1.0,2614,865,2570,0.331,0.331,55,-1,16,0
0,0.05,8,-1.0,2614,993,2940,0.38,0.379,55,-1,16,0
0,0.05,7,-1.0,2614,1121,3323,0.429,0.426,55,-1,16,0
0,0.05,6,-1.0,2614,1298,3729,0.496,0.465,55,-1,16,0
0,0.05,5,-1.0,2614,1871,4296,0.715,0.423,55,-1,16,0
0,0.05,9,-1.0,1441,455,1351,0.316,0.316,30,-1,16,0
0,0.05,8,-1.0,1441,516,1540,0.358,0.359,30,-1,16,0
0,0.05,7,-1.0,1441,599,1787,0.415,0.416,30,-1,16,0
0,0.05,6,-1.0,1441,700,2019,0.485,0.454,30,-1,16,0
0,0.05,5,-1.0,1441,979,2186,0.679,0.372,30,-1,16,0
0,0.05,9,-1.0,4913,1703,5012,0.347,0.347,105,-1,12,0
0,0.05,8,-1.0,4913,1932,5695,0.393,0.393,105,-1,12,0
0,0.05,7,-1.0,4913,2234,6546,0.455,0.45,105,-1,12,0
0,0.05,6,-1.0,4913,2679,7529,0.545,0.501,105,-1,12,0
0,0.05,5,-1.0,4913,3932,8383,0.8,0.405,105,-1,12,0
0,0.05,9,-1.0,3852,1225,3634,0.318,0.318,80,-1,12,0
0,0.05,8,-1.0,3852,1396,4133,0.362,0.363,80,-1,12,0
0,0.05,7,-1.0,3852,1598,4711,0.415,0.413,80,-1,12,0
0,0.05,6,-1.0,3852,1933,5468,0.502,0.466,80,-1,12,0
0,0.05,5,-1.0,3852,2963,6224,0.769,0.371,80,-1,12,0
0,0.05,9,-1.0,2637,878,2570,0.333,0.333,55,-1,12,0
0,0.05,8,-1.0,2637,989,2907,0.375,0.375,55,-1,12,0
0,0.05,7,-1.0,2637,1132,3323,0.429,0.424,55,-1,12,0
0,0.05,6,-1.0,2637,1382,3836,0.524,0.467,55,-1,12,0
0,0.05,5,-1.0,2637,2039,4275,0.773,0.37,55,-1,12,0
0,0.05,9,-1.0,1383,445,1312,0.322,0.322,30,-1,12,0
0,0.05,8,-1.0,1383,516,1527,0.373,0.374,30,-1,12,0
0,0.05,7,-1.0,1383,569,1684,0.411,0.408,30,-1,12,0
0,0.05,6,-1.0,1383,677,1900,0.489,0.439,30,-1,12,0
0,0.05,5,-1.0,1383,1047,2237,0.757,0.376,30,-1,12,0
0,0.05,9,-1.0,5031,1637,4756,0.325,0.326,105,-1,8,0
0,0.05,8,-1.0,5031,1915,5528,0.381,0.381,105,-1,8,0
0,0.05,7,-1.0,5031,2239,6415,0.445,0.44,105,-1,8,0
0,0.05,6,-1.0,5031,2776,7458,0.552,0.487,105,-1,8,0
0,0.05,5,-1.0,5031,4459,8437,0.886,0.322,105,-1,8,0
0,0.05,9,-1.0,3758,1247,3623,0.332,0.332,80,-1,8,0
0,0.05,8,-1.0,3758,1416,4114,0.377,0.376,80,-1,8,0
0,0.05,7,-1.0,3758,1649,4729,0.439,0.431,80,-1,8,0
0,0.05,6,-1.0,3758,2045,5502,0.544,0.475,80,-1,8,0
0,0.05,5,-1.0,3758,3360,6203,0.894,0.304,80,-1,8,0
0,0.05,9,-1.0,2620,870,2508,0.332,0.332,55,-1,8,0
0,0.05,8,-1.0,2620,985,2836,0.376,0.375,55,-1,8,0
0,0.05,7,-1.0,2620,1154,3311,0.44,0.433,55,-1,8,0
0,0.05,6,-1.0,2620,1392,3766,0.531,0.466,55,-1,8,0
0,0.05,5,-1.0,2620,2274,4123,0.868,0.259,55,-1,8,0
0,0.05,9,-1.0,1412,460,1303,0.326,0.326,30,-1,8,0
0,0.05,8,-1.0,1412,535,1520,0.379,0.379,30,-1,8,0
0,0.05,7,-1.0,1412,606,1728,0.429,0.422,30,-1,8,0
0,0.05,6,-1.0,1412,743,2029,0.526,0.471,30,-1,8,0
0,0.05,5,-1.0,1412,1261,2298,0.892,0.285,30,-1,8,0
0,0.05,9,-1.0,4909,1799,4948,0.366,0.367,105,-1,4,0
0,0.05,8,-1.0,4909,2142,5892,0.436,0.435,105,-1,4,0
0,0.05,7,-1.0,4909,2504,6828,0.51,0.495,105,-1,4,0
0,0.05,6,-1.0,4909,3138,7839,0.639,0.527,105,-1,4,0
0,0.05,5,-1.0,4909,5781,8594,1.177,0.151,105,-1,4,0
0,0.05,9,-1.0,3728,1330,3648,0.357,0.357,80,-1,4,0
0,0.05,8,-1.0,3728,1557,4307,0.418,0.418,80,-1,4,0
0,0.05,7,-1.0,3728,1855,5059,0.497,0.487,80,-1,4,0
0,0.05,6,-1.0,3728,2318,5788,0.622,0.506,80,-1,4,0
0,0.05,5,-1.0,3728,4467,6373,1.198,0.096,80,-1,4,0
0,0.05,9,-1.0,2619,849,2314,0.324,0.324,55,-1,4,0
0,0.05,8,-1.0,2619,1019,2798,0.389,0.389,55,-1,4,0
0,0.05,7,-1.0,2619,1192,3226,0.455,0.444,55,-1,4,0
0,0.05,6,-1.0,2619,1522,3680,0.581,0.447,55,-1,4,0
0,0.05,5,-1.0,2619,3413,4155,1.303,-0.071,55,-1,4,0
0,0.05,9,-1.0,1413,458,1245,0.324,0.325,30,-1,4,0
0,0.05,8,-1.0,1413,530,1464,0.375,0.374,30,-1,4,0
0,0.05,7,-1.0,1413,618,1695,0.437,0.431,30,-1,4,0
0,0.05,6,-1.0,1413,827,1995,0.585,0.439,30,-1,4,0
0,0.05,5,-1.0,1413,1866,2235,1.32,-0.108,30,-1,4,0
0,0.05,9,-1.0,5103,2935,6337,0.575,0.461,105,-1,0,0
0,0.05,8,-1.0,5103,3228,7222,0.632,0.528,105,-1,0,0
0,0.05,7,-1.0,5103,3709,8136,0.727,0.567,105,-1,0,0
0,0.05,6,-1.0,5103,5761,9055,1.129,0.314,105,-1,0,0
0,0.05,5,-1.0,5103,16782,9565,3.288,-1.681,105,-1,0,0
0,0.05,9,-1.0,3837,1988,4141,0.518,0.399,80,-1,0,0
0,0.05,8,-1.0,3837,2288,4837,0.596,0.453,80,-1,0,0
0,0.05,7,-1.0,3837,2685,5539,0.7,0.484,80,-1,0,0
0,0.05,6,-1.0,3837,4439,6311,1.157,0.205,80,-1,0,0
0,0.05,5,-1.0,3837,13902,6764,3.622,-2.062,80,-1,0,0
0,0.05,9,-1.0,2556,1176,2336,0.46,0.369,55,-1,0,0
0,0.05,8,-1.0,2556,1323,2744,0.517,0.413,55,-1,0,0
0,0.05,7,-1.0,2556,1582,3163,0.619,0.424,55,-1,0,0
0,0.05,6,-1.0,2556,2922,3596,1.143,0.067,55,-1,0,0
0,0.05,5,-1.0,2556,10091,3784,3.946,-2.504,55,-1,0,0
0,0.05,9,-1.0,1379,510,970,0.37,0.335,30,-1,0,0
0,0.05,8,-1.0,1379,593,1108,0.43,0.375,30,-1,0,0
0,0.05,7,-1.0,1379,751,1262,0.544,0.372,30,-1,0,0
0,0.05,6,-1.0,1379,1635,1438,1.185,-0.115,30,-1,0,0
0,0.05,5,-1.0,1379,7138,1552,5.172,-3.876,30,-1,0,0
0,0.05,9,-1.0,4884,1618,4855,0.331,0.331,105,-1,28,0
0,0.05,8,-1.0,4884,1860,5581,0.381,0.381,105,-1,28,0
0,0.05,7,-1.0,4884,2105,6319,0.431,0.431,105,-1,28,0
0,0.05,6,-1.0,4884,2383,7124,0.488,0.484,105,-1,28,0
0,0.05,5,-1.0,4884,2826,8070,0.579,0.523,105,-1,28,0
0,0.05,9,-1.0,3806,1252,3760,0.329,0.329,80,-1,28,0
0,0.05,8,-1.0,3806,1437,4311,0.377,0.378,80,-1,28,0
0,0.05,7,-1.0,3806,1671,5014,0.439,0.439,80,-1,28,0
0,0.05,6,-1.0,3806,1918,5730,0.504,0.5,80,-1,28,0
0,0.05,5,-1.0,3806,2220,6374,0.583,0.533,80,-1,28,0
0,0.05,9,-1.0,2730,808,2426,0.296,0.296,55,-1,28,0
0,0.05,8,-1.0,2730,941,2823,0.345,0.345,55,-1,28,0
0,0.05,7,-1.0,2730,1073,3219,0.393,0.393,55,-1,28,0
0,0.05,6,-1.0,2730,1209,3619,0.443,0.441,55,-1,28,0
0,0.05,5,-1.0,2730,1470,4150,0.538,0.475,55,-1,28,0
0,0.05,9,-1.0,1371,445,1336,0.324,0.325,30,-1,28,0
0,0.05,8,-1.0,1371,509,1527,0.371,0.372,30,-1,28,0
0,0.05,7,-1.0,1371,578,1734,0.421,0.422,30,-1,28,0
0,0.05,6,-1.0,1371,667,1990,0.486,0.481,30,-1,28,0
0,0.05,5,-1.0,1371,778,2205,0.567,0.504,30,-1,28,0
0,0.05,9,-1.0,5031,1682,5033,0.334,0.334,105,-1,24,0
0,0.05,8,-1.0,5031,1908,5717,0.379,0.379,105,-1,24,0
0,0.05,7,-1.0,5031,2156,6451,0.428,0.429,105,-1,24,0
0,0.05,6,-1.0,5031,2479,7341,0.493,0.485,105,-1,24,0
0,0.05,5,-1.0,5031,3075,8378,0.611,0.512,105,-1,24,0
0,0.05,9,-1.0,3775,1235,3691,0.327,0.327,80,-1,24,0
0,0.05,8,-1.0,3775,1421,4252,0.376,0.377,80,-1,24,0
0,0.05,7,-1.0,3775,1639,4909,0.434,0.434,80,-1,24,0
0,0.05,6,-1.0,3775,1893,5599,0.501,0.49,80,-1,24,0
0,0.05,5,-1.0,3775,2342,6281,0.62,0.502,80,-1,24,0
0,0.05,9,-1.0,2654,859,2568,0.324,0.324,55,-1,24,0
0,0.05,8,-1.0,2654,974,2916,0.367,0.367,55,-1,24,0
0,0.05,7,-1.0,2654,1128,3381,0.425,0.425,55,-1,24,0
0,0.05,6,-1.0,2654,1302,3866,0.49,0.484,55,-1,24,0
0,0.05,5,-1.0,2654,1592,4269,0.6,0.488,55,-1,24,0
0,0.05,9,-1.0,1442,451,1349,0.313,0.313,30,-1,24,0
0,0.05,8,-1.0,1442,523,1565,0.362,0.363,30,-1,24,0
0,0.05,7,-1.0,1442,589,1766,0.408,0.409,30,-1,24,0
0,0.05,6,-1.0,1442,678,2012,0.47,0.462,30,-1,24,0
0,0.05,5,-1.0,1442,815,2222,0.565,0.475,30,-1,24,0
0,0.05,9,-1.0,5119,1679,5017,0.328,0.328,105,-1,20,0
0,0.05,8,-1.0,5119,1883,5634,0.368,0.368,105,-1,20,0
0,0.05,7,-1.0,5119,2153,6432,0.421,0.42,105,-1,20,0
0,0.05,6,-1.0,5119,2493,7318,0.487,0.472,105,-1,20,0
0,0.05,5,-1.0,5119,3282,8290,0.641,0.468,105,-1,20,0
0,0.05,9,-1.0,3923,1216,3634,0.31,0.31,80,-1,20,0
0,0.05,8,-1.0,3923,1359,4059,0.346,0.346,80,-1,20,0
0,0.05,7,-1.0,3923,1546,4622,0.394,0.394,80,-1,20,0
0,0.05,6,-1.0,3923,1816,5341,0.463,0.45,80,-1,20,0
0,0.05,5,-1.0,3923,2403,6027,0.612,0.44,80,-1,20,0
0,0.05,9,-1.0,2667,844,2519,0.316,0.317,55,-1,20,0
0,0.05,8,-1.0,2667,982,2941,0.368,0.368,55,-1,20,0
0,0.05,7,-1.0,2667,1123,3363,0.421,0.421,55,-1,20,0
0,0.05,6,-1.0,2667,1269,3717,0.476,0.458,55,-1,20,0
0,0.05,5,-1.0,2667,1682,4223,0.63,0.448,55,-1,20,0
0,0.05,9,-1.0,1365,454,1353,0.332,0.333,30,-1,20,0
0,0.05,8,-1.0,1365,512,1530,0.375,0.376,30,-1,20,0
0,0.05,7,-1.0,1365,562,1675,0.411,0.411,30,-1,20,0
0,0.05,6,-1.0,1365,645,1883,0.472,0.452,30,-1,20,0
0,0.05,5,-1.0,1365,852,2141,0.624,0.442,30,-1,20,0
0,0.05,9,-1.0,4889,1635,4869,0.334,0.335,105,-1,16,0
0,0.05,8,-1.0,4889,1824,5442,0.373,0.373,105,-1,16,0
0,0.05,7,-1.0,4889,2098,6249,0.429,0.429,105,-1,16,0
0,0.05,6,-1.0,4889,2492,7180,0.51,0.483,105,-1,16,0
0,0.05,5,-1.0,4889,3475,8211,0.711,0.454,105,-1,16,0
0,0.05,9,-1.0,3679,1237,3682,0.336,0.336,80,-1,16,0
0,0.05,8,-1.0,3679,1394,4157,0.379,0.379,80,-1,16,0
0,0.05,7,-1.0,3679,1567,4657,0.426,0.423,80,-1,16,0
0,0.05,6,-1.0,3679,1836,5307,0.499,0.472,80,-1,16,0
0,0.05,5,-1.0,3679,2510,6009,0.682,0.441,80,-1,16,0
0,0.05,9,-1.0,2638,837,2492,0.317,0.318,55,-1,16,0
0,0.05,8,-1.0,2638,960,2867,0.364,0.364,55,-1,16,0
0,0.05,7,-1.0,2638,1110,3313,0.421,0.421,55,-1,16,0
0,0.05,6,-1.0,2638,1298,3737,0.492,0.461,55,-1,16,0
0,0.05,5,-1.0,2638,1788,4205,0.678,0.419,55,-1,16,0
0,0.05,9,-1.0,1445,486,1435,0.336,0.337,30,-1,16,0
0,0.05,8,-1.0,1445,545,1620,0.377,0.378,30,-1,16,0
0,0.05,7,-1.0,1445,608,1808,0.42,0.421,30,-1,16,0
0,0.05,6,-1.0,1445,729,2095,0.504,0.476,30,-1,16,0
0,0.05,5,-1.0,1445,1001,2356,0.692,0.439,30,-1,16,0
0,0.05,9,-1.0,4937,1642,4860,0.333,0.333,105,-1,12,0
0,0.05,8,-1.0,4937,1873,5530,0.379,0.379,105,-1,12,0
0,0.05,7,-1.0,4937,2179,6399,0.441,0.438,105,-1,12,0
0,0.05,6,-1.0,4937,2613,7345,0.529,0.491,105,-1,12,0
0,0.05,5,-1.0,4937,3746,8339,0.759,0.43,105,-1,12,0
0,0.05,9,-1.0,3817,1275,3754,0.334,0.334,80,-1,12,0
0,0.05,8,-1.0,3817,1444,4263,0.378,0.378,80,-1,12,0
0,0.05,7,-1.0,3817,1687,4960,0.442,0.438,80,-1,12,0
0,0.05,6,-1.0,3817,2032,5778,0.532,0.501,80,-1,12,0
0,0.05,5,-1.0,3817,2906,6481,0.761,0.43,80,-1,12,0
0,0.05,9,-1.0,2658,834,2460,0.314,0.314,55,-1,12,0
0,0.05,8,-1.0,2658,949,2788,0.357,0.356,55,-1,12,0
0,0.05,7,-1.0,2658,1113,3267,0.419,0.415,55,-1,12,0
0,0.05,6,-1.0,2658,1291,3702,0.486,0.458,55,-1,12,0
0,0.05,5,-1.0,2658,1894,4132,0.712,0.372,55,-1,12,0
0,0.05,9,-1.0,1446,457,1333,0.316,0.317,30,-1,12,0
0,0.05,8,-1.0,1446,527,1554,0.364,0.365,30,-1,12,0
0,0.05,7,-1.0,1446,605,1780,0.418,0.416,30,-1,12,0
0,0.05,6,-1.0,1446,716,2041,0.495,0.461,30,-1,12,0
0,0.05,5,-1.0,1446,1027,2288,0.71,0.387,30,-1,12,0
0,0.05,9,-1.0,4940,1647,4767,0.333,0.334,105,-1,8,0
0,0.05,8,-1.0,4940,1901,5517,0.385,0.384,105,-1,8,0
0,0.05,7,-1.0,4940,2213,6348,0.448,0.443,105,-1,8,0
0,0.05,6,-1.0,4940,2786,7572,0.564,0.51,105,-1,8,0
0,0.05,5,-1.0,4940,4310,8524,0.872,0.368,105,-1,8,0
0,0.05,9,-1.0,3859,1272,3695,0.33,0.33,80,-1,8,0
0,0.05,8,-1.0,3859,1446,4207,0.375,0.374,80,-1,8,0
0,0.05,7,-1.0,3859,1663,4814,0.431,0.427,80,-1,8,0
0,0.05,6,-1.0,3859,2036,5566,0.527,0.474,80,-1,8,0
0,0.05,5,-1.0,3859,3244,6359,0.84,0.348,80,-1,8,0
0,0.05,9,-1.0,2732,859,2477,0.314,0.315,55,-1,8,0
0,0.05,8,-1.0,2732,982,2841,0.359,0.36,55,-1,8,0
0,0.05,7,-1.0,2732,1109,3201,0.406,0.403,55,-1,8,0
0,0.05,6,-1.0,2732,1380,3734,0.505,0.445,55,-1,8,0
0,0.05,5,-1.0,2732,2199,4315,0.805,0.33,55,-1,8,0
0,0.05,9,-1.0,1410,472,1346,0.335,0.335,30,-1,8,0
0,0.05,8,-1.0,1410,549,1580,0.389,0.39,30,-1,8,0
0,0.05,7,-1.0,1410,621,1784,0.44,0.436,30,-1,8,0
