InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,fraction of right changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,9,-1,3762,1260,3645,0.335,0.969,1.603,80,-1,8,0
0,0.05,8,-1,3762,1444,4204,0.384,1.117,1.85,80,-1,8,0
0,0.05,7,-1,3762,1675,4855,0.445,1.29,2.135,80,-1,8,0
0,0.05,6,-1,3762,1955,5646,0.52,1.5,2.48,80,-1,8,0
0,0.05,5,-1,3762,2289,6406,0.608,1.702,2.796,80,-1,8,0
0,0.05,9,-1,2620,872,2507,0.333,0.957,1.581,55,-1,8,0
0,0.05,8,-1,2620,984,2846,0.375,1.086,1.797,55,-1,8,0
0,0.05,7,-1,2620,1136,3296,0.433,1.258,2.083,55,-1,8,0
0,0.05,6,-1,2620,1327,3854,0.506,1.47,2.434,55,-1,8,0
0,0.05,5,-1,2620,1554,4410,0.593,1.683,2.773,55,-1,8,0
0,0.05,9,-1,1422,484,1388,0.34,0.975,1.61,30,-1,8,0
0,0.05,8,-1,1422,560,1626,0.394,1.143,1.892,30,-1,8,0
0,0.05,7,-1,1422,632,1841,0.444,1.294,2.144,30,-1,8,0
0,0.05,6,-1,1422,707,2056,0.497,1.445,2.393,30,-1,8,0
0,0.05,5,-1,1422,820,2347,0.576,1.649,2.722,30,-1,8,0
0,0.05,9,-1,5030,1657,4816,0.329,0.957,1.585,105,-1,8,0
0,0.05,8,-1,5030,1887,5496,0.375,1.092,1.809,105,-1,8,0
0,0.05,7,-1,5030,2223,6443,0.442,1.281,2.12,105,-1,8,0
0,0.05,6,-1,5030,2607,7482,0.518,1.487,2.456,105,-1,8,0
0,0.05,5,-1,5030,3170,8692,0.63,1.728,2.826,105,-1,8,0
0,0.05,9,-1,3939,1257,3637,0.319,0.923,1.527,80,-1,8,0
0,0.05,8,-1,3939,1458,4207,0.37,1.068,1.766,80,-1,8,0
0,0.05,7,-1,3939,1699,4894,0.431,1.242,2.053,80,-1,8,0
0,0.05,6,-1,3939,2000,5725,0.508,1.453,2.398,80,-1,8,0
0,0.05,5,-1,3939,2385,6669,0.605,1.693,2.781,80,-1,8,0
0,0.05,9,-1,2591,826,2366,0.319,0.913,1.507,55,-1,8,0
0,0.05,8,-1,2591,950,2735,0.367,1.055,1.743,55,-1,8,0
0,0.05,7,-1,2591,1095,3172,0.422,1.224,2.026,55,-1,8,0
0,0.05,6,-1,2591,1271,3684,0.49,1.421,2.352,55,-1,8,0
0,0.05,5,-1,2591,1528,4320,0.59,1.667,2.744,55,-1,8,0
0,0.05,9,-1,1444,492,1402,0.34,0.97,1.6,30,-1,8,0
0,0.05,8,-1,1444,563,1608,0.39,1.113,1.836,30,-1,8,0
0,0.05,7,-1,1444,648,1856,0.448,1.284,2.12,30,-1,8,0
0,0.05,6,-1,1444,742,2140,0.513,1.481,2.449,30,-1,8,0
0,0.05,5,-1,1444,852,2421,0.59,1.675,2.76,30,-1,8,0
0,0.05,9,-1,4877,1597,4646,0.327,0.952,1.577,105,-1,8,0
0,0.05,8,-1,4877,1858,5392,0.381,1.105,1.829,105,-1,8,0
0,0.05,7,-1,4877,2178,6295,0.446,1.29,2.134,105,-1,8,0
0,0.05,6,-1,4877,2577,7371,0.528,1.511,2.494,105,-1,8,0
0,0.05,5,-1,4877,3114,8516,0.638,1.746,2.854,105,-1,8,0
0,0.05,9,-1,3728,1295,3738,0.347,1.002,1.657,80,-1,8,0
0,0.05,8,-1,3728,1494,4323,0.401,1.159,1.917,80,-1,8,0
0,0.05,7,-1,3728,1693,4911,0.454,1.317,2.18,80,-1,8,0
0,0.05,6,-1,3728,1962,5657,0.526,1.517,2.508,80,-1,8,0
0,0.05,5,-1,3728,2323,6547,0.623,1.756,2.889,80,-1,8,0
0,0.05,9,-1,2529,839,2411,0.332,0.953,1.574,55,-1,8,0
0,0.05,8,-1,2529,955,2765,0.377,1.093,1.809,55,-1,8,0
0,0.05,7,-1,2529,1091,3167,0.431,1.252,2.073,55,-1,8,0
0,0.05,6,-1,2529,1263,3659,0.499,1.446,2.393,55,-1,8,0
0,0.05,5,-1,2529,1492,4207,0.59,1.663,2.736,55,-1,8,0
0,0.05,9,-1,1397,484,1389,0.346,0.994,1.642,30,-1,8,0
0,0.05,8,-1,1397,553,1594,0.396,1.14,1.884,30,-1,8,0
0,0.05,7,-1,1397,625,1820,0.447,1.302,2.157,30,-1,8,0
0,0.05,6,-1,1397,696,2025,0.498,1.448,2.398,30,-1,8,0
0,0.05,5,-1,1397,810,2313,0.579,1.655,2.731,30,-1,8,0
0,0.05,9,-1,5116,1692,4904,0.331,0.958,1.585,105,-1,8,0
0,0.05,8,-1,5116,1969,5686,0.385,1.111,1.837,105,-1,8,0
0,0.05,7,-1,5116,2275,6537,0.445,1.278,2.111,105,-1,8,0
0,0.05,6,-1,5116,2670,7611,0.522,1.487,2.452,105,-1,8,0
0,0.05,5,-1,5116,3206,8856,0.627,1.731,2.835,105,-1,8,0
0,0.05,9,-1,3866,1303,3753,0.337,0.971,1.605,80,-1,8,0
0,0.05,8,-1,3866,1491,4323,0.386,1.118,1.85,80,-1,8,0
0,0.05,7,-1,3866,1705,4966,0.441,1.284,2.127,80,-1,8,0
0,0.05,6,-1,3866,2002,5789,0.518,1.497,2.476,80,-1,8,0
0,0.05,5,-1,3866,2408,6752,0.623,1.746,2.869,80,-1,8,0
0,0.05,9,-1,2729,872,2498,0.319,0.915,1.511,55,-1,8,0
0,0.05,8,-1,2729,1023,2951,0.375,1.081,1.787,55,-1,8,0
0,0.05,7,-1,2729,1174,3411,0.43,1.249,2.068,55,-1,8,0
0,0.05,6,-1,2729,1348,3902,0.494,1.429,2.364,55,-1,8,0
0,0.05,5,-1,2729,1581,4493,0.579,1.646,2.713,55,-1,8,0
0,0.05,9,-1,1450,479,1361,0.33,0.938,1.546,30,-1,8,0
0,0.05,8,-1,1450,530,1526,0.365,1.052,1.739,30,-1,8,0
0,0.05,7,-1,1450,608,1768,0.419,1.218,2.017,30,-1,8,0
0,0.05,6,-1,1450,697,2027,0.48,1.397,2.314,30,-1,8,0
0,0.05,5,-1,1450,807,2303,0.556,1.587,2.618,30,-1,8,0
0,0.05,7,-1,5025,2477,6787,0.493,1.35,2.207,105,-1,4,0
0,0.05,6,-1,5025,2913,7889,0.58,1.57,2.56,105,-1,4,0
0,0.05,5,-1,5025,3729,9129,0.742,1.816,2.89,105,-1,4,0
0,0.05,9,-1,3808,1293,3546,0.339,0.931,1.523,80,-1,4,0
0,0.05,8,-1,3808,1513,4130,0.397,1.084,1.771,80,-1,4,0
0,0.05,7,-1,3808,1739,4766,0.457,1.251,2.045,80,-1,4,0
0,0.05,6,-1,3808,2063,5593,0.542,1.468,2.394,80,-1,4,0
0,0.05,5,-1,3808,2677,6577,0.703,1.727,2.751,80,-1,4,0
0,0.05,9,-1,2580,831,2257,0.322,0.874,1.426,55,-1,4,0
0,0.05,8,-1,2580,933,2562,0.361,0.993,1.625,55,-1,4,0
0,0.05,7,-1,2580,1106,3078,0.429,1.193,1.957,55,-1,4,0
0,0.05,6,-1,2580,1306,3560,0.506,1.379,2.252,55,-1,4,0
0,0.05,5,-1,2580,1687,4147,0.654,1.607,2.56,55,-1,4,0
0,0.05,9,-1,1425,478,1286,0.335,0.902,1.469,30,-1,4,0
0,0.05,8,-1,1425,553,1507,0.388,1.057,1.726,30,-1,4,0
0,0.05,7,-1,1425,624,1700,0.438,1.192,1.946,30,-1,4,0
0,0.05,6,-1,1425,736,1985,0.516,1.392,2.268,30,-1,4,0
0,0.05,5,-1,1425,954,2320,0.669,1.627,2.585,30,-1,4,0
0,0.05,9,-1,5054,1885,5197,0.373,1.028,1.683,105,-1,4,0
0,0.05,8,-1,5054,2202,6046,0.436,1.196,1.956,105,-1,4,0
0,0.05,7,-1,5054,2552,7019,0.505,1.389,2.273,105,-1,4,0
0,0.05,6,-1,5054,2997,8161,0.593,1.614,2.635,105,-1,4,0
0,0.05,5,-1,5054,3647,9466,0.721,1.873,3.025,105,-1,4,0
0,0.05,9,-1,3740,1377,3792,0.368,1.014,1.66,80,-1,4,0
0,0.05,8,-1,3740,1587,4359,0.424,1.165,1.906,80,-1,4,0
0,0.05,7,-1,3740,1828,5064,0.489,1.354,2.219,80,-1,4,0
0,0.05,6,-1,3740,2112,5841,0.565,1.561,2.557,80,-1,4,0
0,0.05,5,-1,3740,2495,6698,0.667,1.79,2.913,80,-1,4,0
0,0.05,9,-1,2722,913,2469,0.335,0.907,1.479,55,-1,4,0
0,0.05,8,-1,2722,1024,2785,0.376,1.023,1.67,55,-1,4,0
0,0.05,7,-1,2722,1187,3268,0.436,1.2,1.964,55,-1,4,0
0,0.05,6,-1,2722,1369,3790,0.503,1.392,2.281,55,-1,4,0
0,0.05,5,-1,2722,1646,4429,0.604,1.627,2.65,55,-1,4,0
0,0.05,9,-1,1424,455,1232,0.319,0.865,1.411,30,-1,4,0
0,0.05,8,-1,1424,524,1428,0.368,1.002,1.636,30,-1,4,0
0,0.05,7,-1,1424,595,1634,0.418,1.147,1.876,30,-1,4,0
0,0.05,6,-1,1424,689,1895,0.484,1.33,2.176,30,-1,4,0
0,0.05,5,-1,1424,832,2236,0.584,1.569,2.554,30,-1,4,0
0,0.05,9,-1,5067,1847,5061,0.364,0.999,1.634,105,-1,4,0
0,0.05,8,-1,5067,2209,6044,0.436,1.193,1.95,105,-1,4,0
0,0.05,7,-1,5067,2589,7114,0.511,1.404,2.297,105,-1,4,0
0,0.05,6,-1,5067,3022,8270,0.596,1.632,2.668,105,-1,4,0
0,0.05,5,-1,5067,3627,9452,0.716,1.865,3.014,105,-1,4,0
0,0.05,9,-1,3687,1268,3515,0.344,0.953,1.562,80,-1,4,0
0,0.05,8,-1,3687,1477,4097,0.4,1.111,1.822,80,-1,4,0
0,0.05,7,-1,3687,1734,4825,0.47,1.308,2.146,80,-1,4,0
0,0.05,6,-1,3687,2049,5659,0.556,1.534,2.512,80,-1,4,0
0,0.05,5,-1,3687,2472,6558,0.67,1.778,2.886,80,-1,4,0
0,0.05,9,-1,2652,902,2448,0.34,0.923,1.506,55,-1,4,0
0,0.05,8,-1,2652,1049,2861,0.395,1.078,1.761,55,-1,4,0
0,0.05,7,-1,2652,1222,3355,0.461,1.265,2.069,55,-1,4,0
0,0.05,6,-1,2652,1417,3884,0.534,1.464,2.394,55,-1,4,0
0,0.05,5,-1,2652,1696,4544,0.639,1.713,2.787,55,-1,4,0
0,0.05,9,-1,1370,469,1267,0.342,0.924,1.506,30,-1,4,0
0,0.05,8,-1,1370,534,1447,0.389,1.055,1.721,30,-1,4,0
0,0.05,7,-1,1370,609,1680,0.444,1.225,2.006,30,-1,4,0
0,0.05,6,-1,1370,699,1922,0.51,1.402,2.294,30,-1,4,0
0,0.05,5,-1,1370,828,2253,0.604,1.643,2.682,30,-1,4,0
0,0.05,7,-1,4860,2513,6919,0.517,1.423,2.329,105,-1,4,0
0,0.05,6,-1,4860,2925,7986,0.602,1.643,2.684,105,-1,4,0
0,0.05,5,-1,4860,3642,8968,0.749,1.845,2.941,105,-1,4,0
0,0.05,9,-1,3893,1332,3687,0.342,0.947,1.552,80,-1,4,0
0,0.05,8,-1,3893,1526,4249,0.392,1.091,1.79,80,-1,4,0
0,0.05,7,-1,3893,1814,5034,0.466,1.293,2.12,80,-1,4,0
0,0.05,6,-1,3893,2143,5876,0.55,1.509,2.468,80,-1,4,0
0,0.05,5,-1,3893,2760,6764,0.709,1.737,2.765,80,-1,4,0
0,0.05,9,-1,2514,881,2388,0.35,0.95,1.55,55,-1,4,0
0,0.05,8,-1,2514,989,2719,0.393,1.081,1.769,55,-1,4,0
0,0.05,7,-1,2514,1156,3192,0.46,1.269,2.078,55,-1,4,0
0,0.05,6,-1,2514,1327,3666,0.528,1.458,2.388,55,-1,4,0
0,0.05,5,-1,2514,1695,4195,0.674,1.668,2.662,55,-1,4,0
0,0.05,9,-1,1470,459,1244,0.312,0.846,1.38,30,-1,4,0
0,0.05,8,-1,1470,544,1480,0.37,1.006,1.642,30,-1,4,0
0,0.05,7,-1,1470,625,1728,0.425,1.175,1.925,30,-1,4,0
0,0.05,6,-1,1470,730,1987,0.496,1.351,2.206,30,-1,4,0
0,0.05,5,-1,1470,945,2303,0.642,1.566,2.49,30,-1,4,0
0,0.05,9,-1,4930,1854,5092,0.376,1.033,1.69,105,-1,4,0
0,0.05,8,-1,4930,2138,5913,0.434,1.199,1.964,105,-1,4,0
0,0.05,7,-1,4930,2479,6853,0.503,1.39,2.277,105,-1,4,0
0,0.05,6,-1,4930,2892,7927,0.586,1.608,2.63,105,-1,4,0
0,0.05,5,-1,4930,3463,9094,0.702,1.844,2.986,105,-1,4,0
0,0.05,9,-1,3857,1325,3631,0.343,0.941,1.539,80,-1,4,0
0,0.05,8,-1,3857,1531,4249,0.397,1.101,1.805,80,-1,4,0
0,0.05,7,-1,3857,1746,4854,0.453,1.258,2.063,80,-1,4,0
0,0.05,6,-1,3857,2059,5713,0.534,1.481,2.428,80,-1,4,0
0,0.05,5,-1,3857,2475,6605,0.642,1.712,2.782,80,-1,4,0
0,0.05,9,-1,2592,894,2436,0.345,0.939,1.533,55,-1,4,0
0,0.05,8,-1,2592,1012,2813,0.39,1.085,1.78,55,-1,4,0
0,0.05,7,-1,2592,1143,3192,0.441,1.231,2.021,55,-1,4,0
0,0.05,6,-1,2592,1348,3753,0.52,1.447,2.374,55,-1,4,0
0,0.05,5,-1,2592,1581,4331,0.61,1.67,2.73,55,-1,4,0
0,0.05,9,-1,1481,473,1278,0.319,0.862,1.405,30,-1,4,0
0,0.05,8,-1,1481,540,1452,0.364,0.98,1.596,30,-1,4,0
0,0.05,7,-1,1481,620,1692,0.418,1.142,1.866,30,-1,4,0
0,0.05,6,-1,1481,714,1959,0.482,1.322,2.162,30,-1,4,0
0,0.05,5,-1,1481,849,2292,0.573,1.547,2.521,30,-1,4,0
0,0.05,5,-1,5088,3860,9505,0.758,1.868,2.978,105,-1,4,0
0,0.05,9,-1,3902,1397,3788,0.358,0.971,1.584,80,-1,4,0
0,0.05,8,-1,3902,1601,4393,0.41,1.126,1.842,80,-1,4,0
0,0.05,7,-1,3902,1835,5046,0.47,1.293,2.116,80,-1,4,0
0,0.05,6,-1,3902,2151,5876,0.551,1.506,2.461,80,-1,4,0
0,0.05,5,-1,3902,2778,6758,0.712,1.731,2.75,80,-1,4,0
0,0.05,9,-1,2600,901,2437,0.346,0.937,1.528,55,-1,4,0
0,0.05,8,-1,2600,1038,2819,0.399,1.084,1.769,55,-1,4,0
0,0.05,7,-1,2600,1182,3251,0.454,1.25,2.046,55,-1,4,0
0,0.05,6,-1,2600,1365,3731,0.525,1.434,2.343,55,-1,4,0
0,0.05,5,-1,2600,1724,4299,0.663,1.653,2.643,55,-1,4,0
0,0.05,9,-1,1363,460,1237,0.337,0.907,1.477,30,-1,4,0
0,0.05,8,-1,1363,519,1405,0.38,1.03,1.68,30,-1,4,0
0,0.05,7,-1,1363,599,1635,0.439,1.199,1.959,30,-1,4,0
0,0.05,6,-1,1363,687,1866,0.504,1.368,2.232,30,-1,4,0
0,0.05,5,-1,1363,918,2198,0.673,1.611,2.549,30,-1,4,0
0,0.05,9,-1,4877,1883,5131,0.386,1.052,1.718,105,-1,4,0
0,0.05,8,-1,4877,2166,5915,0.444,1.213,1.982,105,-1,4,0
0,0.05,7,-1,4877,2524,6907,0.517,1.416,2.315,105,-1,4,0
0,0.05,6,-1,4877,2944,8028,0.604,1.646,2.688,105,-1,4,0
0,0.05,5,-1,4877,3524,9208,0.722,1.888,3.054,105,-1,4,0
0,0.05,9,-1,3908,1391,3790,0.356,0.97,1.584,80,-1,4,0
0,0.05,8,-1,3908,1603,4419,0.41,1.13,1.85,80,-1,4,0
0,0.05,7,-1,3908,1850,5140,0.473,1.315,2.157,80,-1,4,0
0,0.05,6,-1,3908,2174,5970,0.556,1.527,2.498,80,-1,4,0
0,0.05,5,-1,3908,2565,6902,0.656,1.766,2.876,80,-1,4,0
0,0.05,9,-1,2550,870,2374,0.341,0.931,1.521,55,-1,4,0
0,0.05,8,-1,2550,987,2743,0.387,1.075,1.763,55,-1,4,0
0,0.05,7,-1,2550,1153,3189,0.452,1.25,2.048,55,-1,4,0
0,0.05,6,-1,2550,1346,3708,0.528,1.454,2.38,55,-1,4,0
0,0.05,5,-1,2550,1594,4297,0.625,1.684,2.743,55,-1,4,0
0,0.05,9,-1,1388,499,1332,0.359,0.959,1.559,30,-1,4,0
0,0.05,8,-1,1388,562,1507,0.405,1.085,1.765,30,-1,4,0
0,0.05,7,-1,1388,633,1724,0.456,1.241,2.026,30,-1,4,0
0,0.05,6,-1,1388,727,2007,0.523,1.445,2.367,30,-1,4,0
0,0.05,5,-1,1388,840,2292,0.605,1.65,2.695,30,-1,4,0
0,0.05,9,-1,4908,2927,6339,0.596,1.291,1.986,105,-1,0,0
0,0.05,8,-1,4908,3247,7202,0.661,1.467,2.273,105,-1,0,0
0,0.05,7,-1,4908,3548,8100,0.723,1.65,2.577,105,-1,0,0
0,0.05,6,-1,4908,4019,9000,0.819,1.833,2.847,105,-1,0,0
0,0.05,5,-1,4908,6359,9854,1.295,2.007,2.719,105,-1,0,0
0,0.05,9,-1,3814,1995,4118,0.523,1.079,1.635,80,-1,0,0
0,0.05,8,-1,3814,2217,4711,0.581,1.235,1.889,80,-1,0,0
0,0.05,7,-1,3814,2483,5396,0.651,1.414,2.177,80,-1,0,0
0,0.05,6,-1,3814,2928,6152,0.767,1.613,2.459,80,-1,0,0
0,0.05,5,-1,3814,4772,6944,1.251,1.82,2.389,80,-1,0,0
0,0.05,9,-1,2670,1194,2319,0.447,0.868,1.289,55,-1,0,0
0,0.05,8,-1,2670,1397,2828,0.523,1.059,1.595,55,-1,0,0
0,0.05,7,-1,2670,1575,3287,0.59,1.231,1.872,55,-1,0,0
0,0.05,6,-1,2670,1850,3747,0.693,1.403,2.113,55,-1,0,0
0,0.05,5,-1,2670,3212,4107,1.203,1.538,1.873,55,-1,0,0
0,0.05,9,-1,1403,542,1008,0.386,0.718,1.05,30,-1,0,0
0,0.05,8,-1,1403,603,1114,0.429,0.793,1.157,30,-1,0,0
0,0.05,7,-1,1403,691,1262,0.492,0.899,1.306,30,-1,0,0
0,0.05,6,-1,1403,867,1456,0.618,1.037,1.456,30,-1,0,0
0,0.05,5,-1,1403,1647,1678,1.173,1.195,1.217,30,-1,0,0
0,0.05,9,-1,5126,2902,6200,0.566,1.209,1.852,105,-1,0,0
0,0.05,8,-1,5126,3226,7122,0.629,1.389,2.149,105,-1,0,0
0,0.05,7,-1,5126,3544,8055,0.691,1.571,2.451,105,-1,0,0
0,0.05,6,-1,5126,3971,9094,0.775,1.774,2.773,105,-1,0,0
0,0.05,5,-1,5126,5047,10156,0.984,1.981,2.978,105,-1,0,0
0,0.05,9,-1,3892,2036,4159,0.523,1.068,1.613,80,-1,0,0
0,0.05,8,-1,3892,2268,4799,0.583,1.233,1.883,80,-1,0,0
0,0.05,7,-1,3892,2520,5549,0.647,1.425,2.203,80,-1,0,0
0,0.05,6,-1,3892,2806,6212,0.721,1.596,2.471,80,-1,0,0
0,0.05,5,-1,3892,3534,6993,0.908,1.796,2.684,80,-1,0,0
0,0.05,9,-1,2607,1189,2286,0.456,0.877,1.298,55,-1,0,0
0,0.05,8,-1,2607,1335,2728,0.512,1.046,1.58,55,-1,0,0
0,0.05,7,-1,2607,1491,3171,0.572,1.216,1.86,55,-1,0,0
0,0.05,6,-1,2607,1684,3583,0.646,1.374,2.102,55,-1,0,0
0,0.05,5,-1,2607,2060,3997,0.79,1.533,2.276,55,-1,0,0
0,0.05,9,-1,1403,544,1016,0.387,0.724,1.061,30,-1,0,0
0,0.05,8,-1,1403,614,1158,0.437,0.825,1.213,30,-1,0,0
0,0.05,7,-1,1403,696,1310,0.496,0.933,1.37,30,-1,0,0
0,0.05,6,-1,1403,776,1464,0.553,1.043,1.533,30,-1,0,0
0,0.05,5,-1,1403,913,1622,0.65,1.155,1.66,30,-1,0,0
0,0.05,9,-1,1451,586,1090,0.404,0.751,1.098,30,-1,0,0
0,0.05,8,-1,1451,645,1208,0.444,0.832,1.22,30,-1,0,0
0,0.05,7,-1,1451,716,1326,0.493,0.913,1.333,30,-1,0,0
0,0.05,6,-1,1451,857,1516,0.59,1.044,1.498,30,-1,0,0
0,0.05,5,-1,1451,1608,1721,1.107,1.185,1.263,30,-1,0,0
0,0.05,9,-1,5035,2961,6345,0.588,1.26,1.932,105,-1,0,0
0,0.05,8,-1,5035,3296,7293,0.654,1.448,2.242,105,-1,0,0
0,0.05,7,-1,5035,3602,8169,0.715,1.622,2.529,105,-1,0,0
0,0.05,6,-1,5035,3984,9231,0.791,1.833,2.875,105,-1,0,0
0,0.05,5,-1,5035,4963,10184,0.986,2.022,3.058,105,-1,0,0
0,0.05,9,-1,3755,2026,4165,0.539,1.109,1.679,80,-1,0,0
0,0.05,8,-1,3755,2251,4815,0.599,1.282,1.965,80,-1,0,0
0,0.05,7,-1,3755,2528,5545,0.673,1.476,2.279,80,-1,0,0
0,0.05,6,-1,3755,2813,6162,0.749,1.641,2.533,80,-1,0,0
0,0.05,5,-1,3755,3433,6987,0.914,1.86,2.806,80,-1,0,0
0,0.05,9,-1,2560,1181,2255,0.461,0.881,1.301,55,-1,0,0
0,0.05,8,-1,2560,1330,2685,0.519,1.048,1.577,55,-1,0,0
0,0.05,7,-1,2560,1506,3185,0.588,1.244,1.9,55,-1,0,0
0,0.05,6,-1,2560,1676,3573,0.654,1.395,2.136,55,-1,0,0
0,0.05,5,-1,2560,2041,3989,0.797,1.558,2.319,55,-1,0,0
0,0.05,9,-1,1421,499,930,0.351,0.654,0.957,30,-1,0,0
0,0.05,8,-1,1421,589,1096,0.414,0.771,1.128,30,-1,0,0
0,0.05,7,-1,1421,665,1248,0.468,0.878,1.288,30,-1,0,0
0,0.05,6,-1,1421,781,1466,0.549,1.031,1.513,30,-1,0,0
0,0.05,5,-1,1421,929,1656,0.653,1.165,1.677,30,-1,0,0
0,0.05,9,-1,5018,2939,6396,0.586,1.274,1.962,105,-1,0,0
0,0.05,8,-1,5018,3246,7345,0.647,1.463,2.279,105,-1,0,0
0,0.05,7,-1,5018,3578,8243,0.713,1.642,2.571,105,-1,0,0
0,0.05,6,-1,5018,4111,9278,0.819,1.849,2.879,105,-1,0,0
0,0.05,5,-1,5018,6502,10177,1.295,2.028,2.761,105,-1,0,0
0,0.05,9,-1,3793,1939,4015,0.511,1.058,1.605,80,-1,0,0
0,0.05,8,-1,3793,2214,4701,0.584,1.239,1.894,80,-1,0,0
0,0.05,7,-1,3793,2479,5460,0.653,1.439,2.225,80,-1,0,0
0,0.05,6,-1,3793,2851,6071,0.751,1.6,2.449,80,-1,0,0
0,0.05,5,-1,3793,4691,6816,1.236,1.797,2.358,80,-1,0,0
0,0.05,9,-1,2636,1141,2167,0.433,0.822,1.211,55,-1,0,0
0,0.05,8,-1,2636,1313,2665,0.498,1.011,1.524,55,-1,0,0
0,0.05,7,-1,2636,1480,3149,0.561,1.194,1.827,55,-1,0,0
0,0.05,6,-1,2636,1773,3660,0.672,1.388,2.104,55,-1,0,0
0,0.05,5,-1,2636,3106,4089,1.178,1.551,1.924,55,-1,0,0
0,0.05,9,-1,1391,543,1020,0.39,0.733,1.076,30,-1,0,0
0,0.05,8,-1,1391,607,1136,0.436,0.816,1.196,30,-1,0,0
0,0.05,7,-1,1391,680,1270,0.489,0.912,1.335,30,-1,0,0
0,0.05,6,-1,1391,812,1452,0.583,1.043,1.503,30,-1,0,0
0,0.05,5,-1,1391,1584,1676,1.138,1.204,1.27,30,-1,0,0
0,0.05,9,-1,4965,2870,6148,0.578,1.238,1.898,105,-1,0,0
0,0.05,8,-1,4965,3157,7005,0.636,1.411,2.186,105,-1,0,0
0,0.05,7,-1,4965,3499,7901,0.705,1.591,2.477,105,-1,0,0
0,0.05,6,-1,4965,3840,8861,0.773,1.784,2.795,105,-1,0,0
0,0.05,5,-1,4965,4847,9901,0.976,1.994,3.012,105,-1,0,0
0,0.05,9,-1,3837,1962,3985,0.511,1.038,1.565,80,-1,0,0
0,0.05,8,-1,3837,2190,4667,0.571,1.216,1.861,80,-1,0,0
0,0.05,7,-1,3837,2449,5339,0.638,1.391,2.144,80,-1,0,0
0,0.05,6,-1,3837,2775,6060,0.723,1.579,2.435,80,-1,0,0
0,0.05,5,-1,3837,3389,6823,0.883,1.778,2.673,80,-1,0,0
0,0.05,9,-1,2662,1127,2128,0.423,0.799,1.175,55,-1,0,0
0,0.05,8,-1,2662,1285,2611,0.483,0.98,1.477,55,-1,0,0
0,0.05,7,-1,2662,1461,3099,0.549,1.164,1.779,55,-1,0,0
0,0.05,6,-1,2662,1661,3538,0.624,1.329,2.034,55,-1,0,0
0,0.05,5,-1,2662,2029,4021,0.762,1.51,2.258,55,-1,0,0
0,0.05,9,-1,1431,518,976,0.362,0.682,1.002,30,-1,0,0
0,0.05,8,-1,1431,587,1126,0.41,0.786,1.162,30,-1,0,0
0,0.05,7,-1,1431,672,1286,0.469,0.898,1.327,30,-1,0,0
0,0.05,6,-1,1431,758,1438,0.529,1.004,1.479,30,-1,0,0
0,0.05,5,-1,1431,908,1616,0.634,1.128,1.622,30,-1,0,0
0,0.05,9,-1,5022,3012,6541,0.6,1.302,2.004,105,-1,0,0
0,0.05,8,-1,5022,3315,7436,0.66,1.48,2.3,105,-1,0,0
0,0.05,7,-1,5022,3608,8282,0.718,1.649,2.58,105,-1,0,0
0,0.05,6,-1,5022,4109,9211,0.818,1.834,2.85,105,-1,0,0
0,0.05,5,-1,5022,6462,10174,1.286,2.025,2.764,105,-1,0,0
0,0.05,9,-1,3768,2033,4212,0.539,1.118,1.697,80,-1,0,0
0,0.05,8,-1,3768,2264,4853,0.601,1.288,1.975,80,-1,0,0
0,0.05,7,-1,3768,2512,5498,0.666,1.459,2.252,80,-1,0,0
0,0.05,6,-1,3768,2910,6135,0.772,1.628,2.484,80,-1,0,0
0,0.05,5,-1,3768,4675,6875,1.24,1.824,2.408,80,-1,0,0
0,0.05,9,-1,2660,1177,2300,0.442,0.864,1.286,55,-1,0,0
0,0.05,8,-1,2660,1347,2729,0.506,1.026,1.546,55,-1,0,0
0,0.05,7,-1,2660,1537,3207,0.578,1.205,1.832,55,-1,0,0
0,0.05,6,-1,2660,1843,3727,0.693,1.401,2.109,55,-1,0,0
0,0.05,5,-1,2660,3172,4128,1.192,1.551,1.91,55,-1,0,0
0,0.05,9,-1,1454,621,1148,0.427,0.789,1.151,30,-1,0,0
0,0.05,8,-1,1454,697,1290,0.479,0.887,1.295,30,-1,0,0
0,0.05,7,-1,1454,783,1456,0.538,1.001,1.464,30,-1,0,0
0,0.05,6,-1,1454,937,1602,0.644,1.101,1.558,30,-1,0,0
0,0.05,5,-1,1454,1718,1774,1.181,1.219,1.257,30,-1,0,0
0,0.05,9,-1,5134,2959,6370,0.576,1.241,1.906,105,-1,0,0
0,0.05,8,-1,5134,3274,7238,0.638,1.41,2.182,105,-1,0,0
0,0.05,7,-1,5134,3616,8245,0.704,1.606,2.508,105,-1,0,0
0,0.05,6,-1,5134,4017,9292,0.782,1.81,2.838,105,-1,0,0
0,0.05,5,-1,5134,5014,10216,0.976,1.989,3.002,105,-1,0,0
0,0.05,9,-1,3790,1962,4022,0.518,1.061,1.604,80,-1,0,0
0,0.05,8,-1,3790,2219,4756,0.585,1.255,1.925,80,-1,0,0
0,0.05,7,-1,3790,2457,5488,0.648,1.448,2.248,80,-1,0,0
0,0.05,6,-1,3790,2756,6160,0.727,1.625,2.523,80,-1,0,0
